"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2021-04-23",0.4999,0.3248,0.0474,0.2787,0.1462,0.0523,0.4359,0.7284
"2021-04-24",0.4434,0.559,0.1335,0.2748,0.1093,0.0161,0.4431,0.5055
"2021-04-25",0.6133,0.5703,0.0954999999999999,0.2817,0.2156,0.0229,0.4467,0.7251
"2021-04-26",0.5303,0.6242,0.1651,0.2792,0.226,0.0537,0.33,0.7845
"2021-04-27",0.4991,0.4587,0.0881,0.2361,0.2481,0.0451,0.3236,0.6157
"2021-04-28",0.5505,0.3323,0.1699,0.2262,0.2366,0.0588,0.361,0.8347
"2021-04-29",0.3134,0.3523,0.239,0.2848,0.1181,0.0908,0.1811,0.8273
"2021-04-30",0.361,0.5116,0.4248,0.349,0.2296,0.2117,0.1869,0.9424
"2021-05-01",0.3159,0.6048,0.5353,0.2702,0.1107,0.2521,0.2032,0.8506
"2021-05-02",0.3704,0.5125,0.4037,0.2021,0.116,0.3557,0.2428,0.9972
"2021-05-03",0.3208,0.4344,0.2729,0.0540999999999999,0.0869,0.3633,0.2276,0.8205
"2021-05-04",0.2745,0.6077,0.2621,0.0353,0.0543,0.3081,0.1978,0.9238
"2021-05-05",0.3184,0.5767,0.2966,0.0462,0.0411999999999999,0.1987,0.1748,0.7003
"2021-05-06",0.4319,0.4561,0.3527,0.0441,0.0552,0.1577,0.2896,0.852
"2021-05-07",0.4462,0.6084,0.3377,0.0497000000000001,0.2487,0.1924,0.3115,0.5646
"2021-05-08",0.4391,0.5163,0.4025,0.0407,0.2773,0.1877,0.41,0.6863
"2021-05-09",0.3516,0.5215,0.2637,0.0374,0.2434,0.125,0.3401,0.7273
"2021-05-10",0.5291,0.479,0.2732,0.0795,0.3291,0.1219,0.3722,0.6808
"2021-05-11",0.6301,0.4139,0.3135,0.0658,0.2936,0.139,0.4101,0.6494
"2021-05-12",0.5835,0.3466,0.3072,0.263,0.3993,0.0574,0.4509,0.6441
"2021-05-13",0.5043,0.2611,0.2151,0.197,0.496,0.0919,0.4393,0.6201
"2021-05-14",0.5078,0.4407,0.2427,0.2407,0.5184,0.0236,0.458,0.5737
"2021-05-15",0.5199,0.3908,0.2112,0.2648,0.5607,0.0707,0.3423,0.6132
"2021-05-16",0.434,0.2511,0.2457,0.2054,0.5895,0.0381999999999999,0.3156,0.4876
"2021-05-17",0.5565,0.2274,0.1982,0.2123,0.6351,0.034,0.3362,0.4647
"2021-05-18",0.5858,0.3294,0.2942,0.1981,0.656,0.0929000000000001,0.3773,0.6762
"2021-05-19",0.5276,0.3658,0.2142,0.2034,0.6597,0.0700999999999999,0.3746,0.6529
"2021-05-20",0.8484,0.4128,0.0804999999999999,0.2296,0.7439,0.0291,0.3998,0.5742
"2021-05-21",0.7137,0.4317,0.0677,0.2097,0.6978,0.0724999999999999,0.3817,0.5332
"2021-05-22",0.7098,0.403,0.0972,0.3219,0.6557,0.177,0.4076,0.563
"2021-05-23",0.6946,0.4761,0.0673,0.1763,0.4841,0.0564,0.3491,0.619
"2021-05-24",0.7117,0.6941,0.1208,0.1706,0.4068,0.1931,0.2473,0.7307
"2021-05-25",0.7593,0.6416,0.1954,0.2018,0.3607,0.2394,0.1982,0.8537
"2021-05-26",0.8384,0.4113,0.2354,0.2335,0.2011,0.2162,0.1894,0.8957
"2021-05-27",0.7741,0.3973,0.2778,0.2451,0.2082,0.262,0.1319,0.3209
"2021-05-28",0.8389,0.3351,0.2471,0.1596,0.0734,0.2146,0.0517,0.356
"2021-05-29",0.6318,0.5655,0.2076,0.2177,0.0600999999999999,0.2024,0.1401,0.4461
"2021-05-30",0.7587,0.4078,0.1604,0.1394,0.0610999999999999,0.1197,0.18,0.4765
"2021-05-31",0.7281,0.4886,0.0966,0.1344,0.1063,0.0878,0.1945,0.4223
"2021-06-01",0.6452,0.4577,0.1881,0.176,0.1349,0.1863,0.1562,0.3692
"2021-06-02",0.5416,0.446,0.1561,0.0649,0.203,0.1328,0.1359,0.3151
"2021-06-03",0.534,0.727,0.284,0.1521,0.321,0.1602,0.1719,0.2485
"2021-06-04",0.5196,0.7884,0.3598,0.188,0.465,0.185,0.0905,0.3516
"2021-06-05",0.3404,0.7292,0.4449,0.2515,0.5358,0.2166,0.0518999999999999,0.3695
"2021-06-06",0.3594,0.7009,0.3666,0.3281,0.6086,0.1967,0.1586,0.2323
"2021-06-07",0.3472,0.6212,0.4639,0.2844,0.7036,0.1724,0.2256,0.1418
"2021-06-08",0.4151,0.6665,0.3445,0.2757,0.6271,0.1522,0.2155,0.2445
"2021-06-09",0.5839,0.91,0.368,0.3683,0.6812,0.157,0.1912,0.1366
"2021-06-10",0.524,0.7412,0.3725,0.3685,0.6016,0.1227,0.2357,0.2413
"2021-06-11",0.5178,0.6455,0.3461,0.4604,0.7234,0.2034,0.2758,0.3274
"2021-06-12",0.5531,0.6668,0.2554,0.388,0.7147,0.2142,0.2546,0.2766
"2021-06-13",0.5959,0.7931,0.2788,0.4525,0.787,0.2278,0.1777,0.2613
"2021-06-14",0.7534,0.8124,0.3198,0.526,0.7808,0.2574,0.1805,0.2373
"2021-06-15",0.889,0.6379,0.3786,0.5552,0.7837,0.1507,0.2192,0.5124
"2021-06-16",0.8848,0.5911,0.3203,0.4988,0.7537,0.0719,0.2548,0.454
"2021-06-17",0.7454,0.5546,0.2888,0.4412,0.6982,0.0964,0.3237,0.342
"2021-06-18",0.4841,0.567,0.336,0.4335,0.6817,0.0346,0.3025,0.2085
"2021-06-19",0.4885,0.5779,0.3421,0.3825,0.5249,0.0735,0.2144,0.2139
"2021-06-20",0.5006,0.7469,0.3727,0.3175,0.4344,0.1573,0.2521,0.3566
"2021-06-21",0.4268,0.5759,0.2462,0.2086,0.0805,0.1731,0.2514,0.3248
"2021-06-22",0.3461,0.5402,0.1014,0.0274,0.0772,0.0706000000000001,0.0968,0.2942
"2021-06-23",0.3221,0.6586,0.1484,0.0452,0.0912999999999999,0.1806,0.1112,0.2544
"2021-06-24",0.3584,0.6604,0.1486,0.1545,0.197,0.2071,0.0802999999999999,0.298
"2021-06-25",0.4308,0.588,0.2232,0.2854,0.123,0.1437,0.0615,0.3216
"2021-06-26",0.526,0.5574,0.1767,0.3468,0.1341,0.1483,0.0901999999999999,0.2996
"2021-06-27",0.5156,0.5615,0.1009,0.2815,0.0844999999999999,0.1992,0.0434,0.4462
"2021-06-28",0.4574,0.6276,0.0283,0.2301,0.0764,0.2031,0.0835,0.387
"2021-06-29",0.3944,0.5906,0.0815,0.1968,0.1511,0.2387,0.1379,0.3942
"2021-06-30",0.3918,0.5588,0.0623,0.1292,0.3913,0.1898,0.1692,0.355
"2021-07-01",0.367,0.6715,0.0836999999999999,0.2144,0.5106,0.3512,0.1949,0.4179
"2021-07-02",0.3622,0.5879,0.0364,0.077,0.4504,0.3221,0.1885,0.2876
"2021-07-03",0.3576,0.7551,0.0488000000000001,0.1063,0.5442,0.2391,0.1612,0.1652
"2021-07-04",0.3587,0.7545,0.1453,0.104,0.4852,0.2697,0.1395,0.192
"2021-07-05",0.3427,0.6272,0.2748,0.1031,0.4768,0.2445,0.086,0.2102
"2021-07-06",0.5134,0.7073,0.3143,0.2008,0.4832,0.1862,0.0671999999999999,0.2063
"2021-07-07",0.4754,0.6451,0.3009,0.205,0.4876,0.1949,0.0983000000000001,0.138
"2021-07-08",0.534,0.7443,0.4105,0.422,0.5379,0.2475,0.2357,0.0794
"2021-07-09",0.5932,0.7603,0.3779,0.5775,0.6034,0.2342,0.3707,0.2813
"2021-07-10",0.5235,0.7337,0.4431,0.5558,0.5972,0.2215,0.4255,0.4531
"2021-07-11",0.4635,0.6756,0.383,0.5853,0.6918,0.2108,0.5326,0.4777
"2021-07-12",0.313,0.8184,0.2588,0.5292,0.755,0.2221,0.5935,0.7076
"2021-07-13",0.3651,0.7327,0.3048,0.617,0.7836,0.3068,0.6144,0.8188
"2021-07-14",0.4257,0.8001,0.3468,0.8435,0.9686,0.3291,0.7568,0.8884
"2021-07-15",0.5273,0.6099,0.3613,0.7434,1.024,0.2817,0.7715,0.9636
"2021-07-16",0.463,0.5084,0.2648,0.5957,0.9989,0.2028,0.7726,0.9698
"2021-07-17",0.4664,0.4677,0.236,0.4744,1.0521,0.2165,0.7661,1.0131
"2021-07-18",0.6218,0.6255,0.2597,0.5678,1.1031,0.1719,0.833,0.8666
"2021-07-19",0.4747,0.649,0.3277,0.5218,1.0551,0.1526,0.8314,0.9145
"2021-07-20",0.4252,0.6997,0.3483,0.5052,0.9205,0.2304,0.8107,0.788
"2021-07-21",0.4516,0.5866,0.2527,0.498,0.7667,0.2053,0.7205,0.7476
"2021-07-22",0.2463,0.6878,0.0312,0.3479,0.6868,0.1113,0.5939,0.598
"2021-07-23",0.2858,1.1338,0.1043,0.4562,0.6251,0.1981,0.4985,0.5255
"2021-07-24",0.3768,1.049,0.0476,0.5538,0.554,0.2258,0.5418,0.3918
"2021-07-25",0.4614,0.981,0.1107,0.5199,0.6273,0.2362,0.4603,0.4854
"2021-07-26",0.4595,0.9323,0.0647,0.4229,0.5353,0.381,0.4007,0.567
"2021-07-27",0.3901,0.8214,0.0447,0.3774,0.6597,0.4122,0.4203,0.5565
"2021-07-28",0.4568,0.7815,0.1218,0.3875,0.6441,0.401,0.4501,0.5321
"2021-07-29",0.3288,0.6879,0.1468,0.3629,0.6119,0.4452,0.3896,0.4869
"2021-07-30",0.6421,0.927,0.2822,0.645,0.8987,0.4293,0.2779,0.7898
"2021-07-31",0.4732,0.7953,0.2531,0.5311,0.9629,0.3955,0.237,0.6891
"2021-08-01",0.5767,0.8714,0.3564,0.368,0.7983,0.3972,0.2583,0.671
"2021-08-02",0.6479,0.8381,0.5021,0.4649,0.9244,0.3689,0.4201,0.5499
"2021-08-03",0.4841,0.9115,0.3721,0.6894,0.8769,0.4411,0.6325,0.3773
"2021-08-04",0.567,0.9608,0.4598,0.6267,0.8726,0.3622,0.6614,0.5186
"2021-08-05",0.684,1.0765,0.5866,0.6647,0.9945,0.3545,0.8498,0.6528
"2021-08-06",0.5693,1.1084,0.524,0.5711,0.9588,0.3271,0.8992,0.5199
"2021-08-07",0.5275,0.9845,0.4662,0.5783,0.9503,0.3529,0.8056,0.46
"2021-08-08",0.4463,0.9868,0.5261,0.6413,0.9263,0.4159,0.7052,0.6948
"2021-08-09",0.658,1.1117,0.6437,0.8545,1.1118,0.4555,0.7015,1.058
"2021-08-10",0.6413,1.1244,0.7138,0.8312,1.2778,0.4789,0.5597,1.3488
"2021-08-11",0.6488,1.2301,0.6913,0.6049,1.0055,0.4133,0.6379,1.3202
"2021-08-12",0.5504,1.065,0.7632,0.5683,0.9982,0.4257,0.6725,1.1131
"2021-08-13",0.5199,1.2316,0.5533,0.6976,1.0349,0.4754,0.7693,0.731
"2021-08-14",0.5893,1.2343,0.5492,0.7026,1.1083,0.3484,0.8539,0.8585
"2021-08-15",0.51,1.2359,0.371,0.6895,0.9737,0.3589,0.8996,0.8455
"2021-08-16",0.5465,1.2421,0.3896,0.6693,0.9513,0.3253,0.9296,0.8192
"2021-08-17",0.5753,1.2573,0.4504,0.6442,0.9466,0.364,1.034,0.6395
"2021-08-18",0.4687,1.174,0.4408,0.5428,0.9341,0.308,0.839,0.7243
"2021-08-19",0.6712,1.3729,0.4374,0.7113,1.0259,0.2327,0.7751,0.8079
"2021-08-20",0.4096,1.3344,0.3452,0.4634,1.0148,0.1954,0.6936,0.6179
"2021-08-21",0.4608,1.5222,0.3691,0.3654,0.931,0.1548,0.6399,0.6223
"2021-08-22",0.4826,1.2802,0.3642,0.1636,0.718,0.116,0.6656,0.4524
"2021-08-23",0.4023,1.1777,0.2405,0.2725,0.7538,0.1611,0.8221,0.3591
"2021-08-24",0.3267,1.0876,0.14,0.1473,0.6293,0.1385,0.6805,0.3903
"2021-08-25",0.4373,1.2344,0.1993,0.1418,0.7258,0.2143,0.6955,0.6558
"2021-08-26",0.3601,1.1094,0.1555,0.1815,0.6842,0.1841,0.6792,0.7237
"2021-08-27",0.3485,1.0394,0.0983000000000001,0.2325,0.7265,0.2645,0.8349,0.7729
"2021-08-28",0.3006,0.866,0.1924,0.2052,0.7024,0.3145,0.7984,0.7733
"2021-08-29",0.5675,0.9141,0.3018,0.4525,0.9273,0.3347,0.7447,1.0807
"2021-08-30",0.5012,0.9511,0.4556,0.5741,1.0994,0.3375,0.7209,1.1694
"2021-08-31",0.4801,0.9542,0.4662,0.5706,1.0553,0.3899,0.7152,0.9963
"2021-09-01",0.5459,1.096,0.6242,0.7451,1.2451,0.2903,0.6741,1.0514
"2021-09-02",0.3602,1.1007,0.4925,0.6378,1.0273,0.2132,0.7714,0.9321
"2021-09-03",0.357,1.0754,0.5441,0.5279,0.9784,0.1192,0.6843,0.9998
"2021-09-04",0.1452,1.0918,0.3056,0.4199,0.7833,0.0582,0.669,0.97
"2021-09-05",0.1354,1.1439,0.2642,0.365,0.7494,0.0404,0.6999,0.933
"2021-09-06",0.2672,1.3252,0.3109,0.426,0.8293,0.1348,0.7913,0.9788
"2021-09-07",0.2203,1.301,0.3758,0.4861,0.8466,0.139,0.8058,0.8559
"2021-09-08",0.4194,1.4155,0.4584,0.7433,1.0826,0.1865,0.8128,0.957
"2021-09-09",0.2661,1.1558,0.4618,0.6256,1.0887,0.1949,0.7306,0.8448
"2021-09-10",0.3266,1.1428,0.5227,0.6106,0.8919,0.2113,0.7102,0.8402
"2021-09-11",0.5738,1.115,0.7199,0.8278,1.0814,0.3326,0.7755,0.8152
"2021-09-12",0.718,1.2716,0.6502,1.1868,1.3557,0.4214,0.8847,0.8902
"2021-09-13",0.9395,1.356,0.7882,1.0197,1.3487,0.2977,0.8745,0.9431
"2021-09-14",0.8903,1.2524,0.7142,0.8917,1.2785,0.2523,0.93,0.9082
"2021-09-15",0.6564,1.0578,0.4722,0.7257,1.0684,0.3133,0.7922,0.8279
"2021-09-16",0.6622,1.0221,0.4588,0.8652,1.0839,0.3718,0.8904,0.7837
"2021-09-17",0.379,0.9418,0.4638,0.7832,1.0273,0.3917,0.7883,0.7356
"2021-09-18",0.7594,1.2433,0.6417,1.0104,1.3086,0.4229,0.8129,0.9734
"2021-09-19",0.6758,1.163,0.6555,0.893,1.3421,0.3598,0.7821,0.8617
"2021-09-20",0.5232,1.0838,0.4511,0.6697,1.0578,0.3048,0.6552,0.7617
"2021-09-21",0.4832,0.9483,0.4522,0.6078,1.0017,0.3218,0.5779,0.7367
"2021-09-22",0.354,0.9937,0.3305,0.6337,1.0156,0.3684,0.6792,0.6991
"2021-09-23",0.4022,1.1007,0.3863,0.6745,1.2249,0.2734,0.5635,0.871
"2021-09-24",0.4075,1.044,0.3145,0.5291,1.046,0.3053,0.5551,0.7772
"2021-09-25",0.4231,1.0419,0.4265,0.4765,0.9455,0.2728,0.5141,0.7247
"2021-09-26",0.4598,0.8909,0.3281,0.4721,0.8989,0.2976,0.5636,0.6224
"2021-09-27",0.3698,0.8267,0.3445,0.5898,0.8848,0.3121,0.5649,0.6007
"2021-09-28",0.6263,0.985,0.3849,0.8433,1.1335,0.2828,0.5632,0.8121
"2021-09-29",0.4787,0.9536,0.3918,0.7818,1.1904,0.2262,0.4442,0.7919
"2021-09-30",0.6446,1.1069,0.4946,0.6231,1.0754,0.1918,0.4684,0.7178
"2021-10-01",0.6634,0.9431,0.5448,0.6157,1.0536,0.1801,0.4385,0.6448
"2021-10-02",0.4553,0.882,0.2758,0.6837,0.948,0.1859,0.5209,0.5851
"2021-10-03",0.4863,0.9065,0.3143,0.6119,1.0032,0.1853,0.475,0.6149
"2021-10-04",0.5911,1.0273,0.358,0.6888,1.1265,0.1429,0.46,0.835
"2021-10-05",0.5694,1.0352,0.377,0.5656,0.9482,0.1416,0.4615,0.7756
"2021-10-06",0.4989,0.8974,0.3126,0.5907,0.9821,0.1532,0.5043,0.5516
"2021-10-07",0.3719,0.891,0.2462,0.6153,0.9675,0.2085,0.5208,0.4598
"2021-10-08",0.5923,0.989,0.3282,0.8403,1.2041,0.2168,0.5704,0.7219
"2021-10-09",0.6135,0.9994,0.4077,0.8381,1.3291,0.1883,0.501,0.9129
"2021-10-10",0.5101,0.9605,0.2946,0.7976,1.1399,0.0997,0.611,0.7837
"2021-10-11",0.5001,0.8545,0.3542,0.7157,1.1224,0.1273,0.5783,0.7415
"2021-10-12",0.5648,0.9894,0.2867,0.795,1.2248,0.2423,0.7327,0.9173
"2021-10-13",0.5633,0.8389,0.3155,0.7437,1.242,0.2107,0.779,1.0255
"2021-10-14",0.4096,0.769,0.2162,0.753,1.2029,0.2508,0.8035,0.8921
"2021-10-15",0.5118,0.9666,0.332,0.7788,1.3378,0.1949,0.7875,0.9511
"2021-10-16",0.5513,0.9673,0.3973,0.6978,1.1241,0.2236,0.8188,0.7766
"2021-10-17",0.371,0.8859,0.463,0.6786,0.9532,0.2367,0.7475,0.645
"2021-10-18",0.4249,0.8686,0.2349,0.7967,0.9793,0.2499,0.6667,0.5873
"2021-10-19",0.2293,0.893,0.1593,0.6814,1.0034,0.1477,0.5988,0.6035
"2021-10-20",0.2949,0.9342,0.2194,0.5305,0.8966,0.1424,0.4589,0.5015
"2021-10-21",0.3309,0.7618,0.2874,0.53,0.7849,0.1776,0.4351,0.4269
"2021-10-22",0.3739,0.7741,0.3018,0.5515,0.7938,0.2449,0.4933,0.3577
"2021-10-23",0.2718,0.7086,0.2461,0.3976,0.5702,0.1459,0.4193,0.3478
"2021-10-24",0.3884,0.7039,0.2458,0.3864,0.5196,0.1279,0.3051,0.4745
"2021-10-25",0.2995,0.7173,0.2902,0.3845,0.5593,0.1603,0.3241,0.4341
"2021-10-26",0.4039,0.8471,0.2882,0.5062,0.7658,0.1862,0.3779,0.5596
"2021-10-27",0.3452,0.7281,0.3465,0.5046,0.7668,0.2343,0.3352,0.4244
"2021-10-28",0.582,0.748,0.4058,0.724,0.916,0.2522,0.379,0.6194
"2021-10-29",0.3589,0.7455,0.2028,0.635,0.8834,0.1974,0.3881,0.5369
"2021-10-30",0.3686,0.6251,0.088,0.5761,0.6681,0.2243,0.3507,0.4218
"2021-10-31",0.4558,0.606,0.1236,0.5301,0.6077,0.1943,0.2894,0.4371
"2021-11-01",0.4296,0.5937,0.0767,0.513,0.6535,0.2022,0.3959,0.2828
"2021-11-02",0.5889,0.5285,0.0929,0.413,0.7216,0.1443,0.2836,0.376
"2021-11-03",0.5225,0.5026,0.0769000000000001,0.3791,0.6169,0.0989,0.2639,0.3155
"2021-11-04",0.5346,0.5418,0.1045,0.3018,0.4987,0.0477,0.1452,0.373
"2021-11-05",0.5283,0.5754,0.0546,0.2553,0.4104,0.0821,0.1672,0.3577
"2021-11-06",0.5986,0.569,0.1928,0.3978,0.649,0.0446,0.117,0.5314
"2021-11-07",0.7637,0.6165,0.1869,0.4841,0.7247,0.0149,0.1771,0.6135
"2021-11-08",0.6152,0.6,0.2162,0.4447,0.8141,0.0194,0.1217,0.6128
"2021-11-09",0.4621,0.5504,0.0879,0.3714,0.4974,0.00889999999999996,0.2197,0.4834
"2021-11-10",0.4339,0.4451,0.1262,0.3473,0.3783,0.0406,0.1457,0.5442
"2021-11-11",0.2779,0.307,0.0462,0.2395,0.32,0.0570000000000001,0.1889,0.4475
"2021-11-12",0.1452,0.2748,0.0838,0.3056,0.2854,0.0418,0.248,0.5159
"2021-11-13",0.0915,0.2416,0.0915,0.2753,0.3264,0.0311999999999999,0.338,0.5579
"2021-11-14",0.0234,0.2305,0.0654,0.2079,0.3489,0.0338,0.3155,0.5129
"2021-11-15",0.0812,0.2501,0.1156,0.2985,0.3338,0.0438000000000001,0.3519,0.4781
"2021-11-16",0.0936,0.281,0.0854,0.3857,0.4692,0.0669999999999999,0.323,0.4281
"2021-11-17",0.5861,0.866,0.2727,0.7347,1.1548,0.0989,0.3449,0.8528
"2021-11-18",0.461,0.8601,0.2242,0.5168,1.0781,0.1043,0.2204,0.6873
"2021-11-19",0.4577,0.7737,0.2198,0.3918,0.8751,0.1318,0.2295,0.5593
"2021-11-20",0.4133,0.6058,0.168,0.3351,0.6723,0.1639,0.2581,0.4878
"2021-11-21",0.2704,0.5993,0.1081,0.3048,0.5921,0.1653,0.2394,0.5531
"2021-11-22",0.1962,0.4953,0.1002,0.2608,0.5133,0.08,0.2349,0.6061
"2021-11-23",0.2333,0.4987,0.094,0.3218,0.5485,0.1305,0.2601,0.539
"2021-11-24",0.2053,0.5935,0.0933,0.2597,0.533,0.1609,0.3139,0.4356
"2021-11-25",0.1901,0.5554,0.0841,0.2557,0.3305,0.2483,0.3385,0.3315
"2021-11-26",0.1327,0.4264,0.0757,0.3032,0.3114,0.2582,0.2487,0.3296
"2021-11-27",0.0185,0.4513,0.0891,0.2489,0.3238,0.2133,0.2524,0.3008
"2021-11-28",0.00490000000000002,0.4216,0.0522,0.2907,0.383,0.1795,0.1066,0.2976
"2021-11-29",0.0897,0.4359,0.0299,0.2913,0.3428,0.174,0.0655,0.1221
"2021-11-30",0.2427,0.353,0.1483,0.2729,0.2588,0.2406,0.171,0.1218
"2021-12-01",0.2765,0.2716,0.1304,0.1001,0.2019,0.21,0.1932,0.1266
"2021-12-02",0.2564,0.1336,0.0979,0.0695,0.1877,0.1215,0.2085,0.0667000000000001
"2021-12-03",0.1467,0.1378,0.1023,0.2194,0.2441,0.0522,0.1478,0.1092
"2021-12-04",0.0739,0.1716,0.1007,0.1271,0.1992,0.0487,0.0484,0.2047
"2021-12-05",0.1335,0.2215,0.0934,0.1768,0.2389,0.0997,0.1309,0.1901
"2021-12-06",0.1435,0.1345,0.1311,0.1712,0.1333,0.1108,0.2063,0.1385
"2021-12-07",0.1305,0.0812,0.102,0.1516,0.1003,0.1047,0.3461,0.2023
"2021-12-08",0.0895,0.1565,0.0542,0.1667,0.334,0.0313,0.3387,0.3219
"2021-12-09",0.0679999999999999,0.0896,0.0978,0.1552,0.2029,0.0716,0.2836,0.3455
"2021-12-10",0.1448,0.064,0.1332,0.1574,0.1626,0.0362,0.1705,0.2813
"2021-12-11",0.226,0.1093,0.1002,0.2544,0.2389,0.0453,0.1851,0.2024
"2021-12-12",0.1909,0.1241,0.1172,0.2803,0.257,0.0647,0.2043,0.2245
"2021-12-13",0.0494,0.109,0.1408,0.3133,0.3612,0.0784,0.1586,0.2068
"2021-12-14",0.0773999999999999,0.1422,0.1234,0.2298,0.3415,0.0748,0.1747,0.2193
"2021-12-15",0.1287,0.2355,0.1553,0.4067,0.3406,0.0686,0.2399,0.2775
"2021-12-16",0.0741999999999999,0.2129,0.0679,0.4143,0.3559,0.0754,0.182,0.2592
"2021-12-17",0.1432,0.3051,0.069,0.5029,0.5022,0.1187,0.2396,0.2702
"2021-12-18",0.1433,0.3816,0.1329,0.4816,0.587,0.0869,0.1842,0.2888
"2021-12-19",0.1413,0.4677,0.1263,0.3277,0.5781,0.0796,0.2117,0.2727
"2021-12-20",0.217,0.443,0.0674,0.3262,0.5372,0.1263,0.1614,0.2952
"2021-12-21",0.2151,0.4145,0.0856,0.2155,0.5279,0.1475,0.1316,0.2794
"2021-12-22",0.2628,0.3706,0.0801,0.2692,0.4016,0.1439,0.1337,0.3305
"2021-12-23",0.2458,0.4334,0.0677,0.3286,0.3537,0.1633,0.1956,0.2769
"2021-12-24",0.2515,0.4857,0.1184,0.3423,0.3591,0.2165,0.252,0.3791
"2021-12-25",0.2956,0.4916,0.293,0.431,0.292,0.2344,0.3602,0.4225
"2021-12-26",0.3931,0.4138,0.5257,0.5036,0.2328,0.2943,0.3636,0.4089
"2021-12-27",0.4571,0.3733,0.5816,0.4508,0.2236,0.3048,0.4517,0.4518
"2021-12-28",0.4059,0.3216,0.3303,0.3796,0.2467,0.2334,0.3931,0.3737
"2021-12-29",0.2492,0.3426,0.2201,0.3407,0.2264,0.2376,0.3055,0.367
"2021-12-30",0.2506,0.2562,0.259,0.2739,0.1551,0.2481,0.2287,0.3325
"2021-12-31",0.2108,0.1893,0.187,0.0631,0.0524,0.2636,0.2073,0.2222
"2022-01-01",0.1789,0.1957,0.1213,0.0462,0.114,0.2441,0.18,0.2972
"2022-01-02",0.1635,0.1489,0.0905,0.0219,0.0589,0.2172,0.1403,0.2418
"2022-01-03",0.192,0.1039,0.0827,0.0822,0.1114,0.2144,0.1506,0.1948
"2022-01-04",0.2307,0.1107,0.1188,0.1097,0.1474,0.201,0.1292,0.3053
"2022-01-05",0.3196,0.0573,0.2038,0.1245,0.1423,0.1851,0.0478000000000001,0.2095
"2022-01-06",0.1774,0.0621,0.1116,0.0747,0.2986,0.151,0.0874,0.227
"2022-01-07",0.1301,0.0543,0.0838,0.1352,0.4321,0.0293,0.0570000000000001,0.246
"2022-01-08",0.0518,0.1013,0.1078,0.0698,0.3254,0.0718,0.0243,0.1675
"2022-01-09",0.0448999999999999,0.158,0.2471,0.0841000000000001,0.1624,0.0971,0.0233,0.1867
"2022-01-10",0.0451,0.2787,0.2604,0.1307,0.0756,0.1409,0.0630000000000001,0.1738
"2022-01-11",0.0854999999999999,0.2916,0.2807,0.1428,0.099,0.2359,0.0508,0.0821999999999999
"2022-01-12",0.0849,0.3464,0.2307,0.1343,0.0998,0.2672,0.0323,0.0751000000000001
"2022-01-13",0.1323,0.3768,0.129,0.1817,0.1579,0.2451,0.0276,0.1282
"2022-01-14",0.2529,0.4689,0.0324,0.2774,0.2398,0.1425,0.1883,0.2459
"2022-01-15",0.3374,0.4492,0.1954,0.3331,0.3677,0.0404,0.1408,0.307
"2022-01-16",0.4273,0.4573,0.2977,0.3772,0.3749,0.1294,0.2138,0.3179
"2022-01-17",0.4665,0.5118,0.2882,0.4429,0.5735,0.2157,0.1844,0.4263
"2022-01-18",0.4036,0.5111,0.249,0.3589,0.5726,0.2534,0.2179,0.4484
"2022-01-19",0.4672,0.313,0.294,0.3529,0.4853,0.2789,0.2037,0.4277
"2022-01-20",0.4545,0.4387,0.3022,0.3689,0.4948,0.3393,0.2303,0.4882
"2022-01-21",0.3383,0.4838,0.2208,0.3192,0.3811,0.2203,0.1484,0.4031
"2022-01-22",0.2226,0.4832,0.2634,0.3369,0.3569,0.2395,0.2164,0.3669
"2022-01-23",0.2318,0.4173,0.3223,0.2393,0.3639,0.1954,0.1784,0.421
"2022-01-24",0.3898,0.4581,0.4149,0.288,0.3752,0.177,0.1995,0.4609
"2022-01-25",0.3881,0.3308,0.4706,0.2532,0.3445,0.1583,0.1419,0.4365
"2022-01-26",0.2796,0.1741,0.3526,0.0732,0.2717,0.2019,0.1804,0.4308
"2022-01-27",0.2191,0.1258,0.1508,0.1615,0.2116,0.2222,0.169,0.4168
"2022-01-28",0.1256,0.1621,0.1052,0.0935,0.1486,0.2525,0.0888,0.3115
"2022-01-29",0.1464,0.1545,0.1177,0.0721999999999999,0.1291,0.2267,0.0656,0.3138
"2022-01-30",0.1713,0.137,0.0841,0.069,0.1291,0.2794,0.0837000000000001,0.3211
"2022-01-31",0.2913,0.2001,0.1689,0.0567,0.14,0.2846,0.0377999999999999,0.3043
"2022-02-01",0.3242,0.2601,0.2171,0.0732,0.1938,0.529,0.0143,0.3157
"2022-02-02",0.2736,0.2514,0.158,0.0641,0.1886,0.2936,0.0845,0.2016
"2022-02-03",0.2033,0.1975,0.1055,0.095,0.1783,0.3363,0.1676,0.358
"2022-02-04",0.1956,0.0519,0.0907,0.1043,0.0828,0.2786,0.0223,0.1898
"2022-02-05",0.2242,0.0368,0.059,0.0963999999999999,0.0376,0.2868,0.1354,0.2341
"2022-02-06",0.2748,0.1464,0.0366,0.0765999999999999,0.4146,0.2253,0.1512,0.4985
"2022-02-07",0.3043,0.1521,0.0545,0.0546,0.4149,0.248,0.192,0.4515
